timestamp,open,high,low,close,volume
2020-01-02 01:20:00,107.5375,107.6304,107.4988,107.5646,7644.0
2020-01-02 01:21:00,107.6024,107.7683,107.4774,107.6228,3864.0
2020-01-02 01:22:00,107.6723,107.6613,107.539,107.6002,6121.0
2020-01-02 01:23:00,107.5006,107.55,107.4585,107.5042,2962.0
2020-01-02 01:24:00,107.4009,107.508,107.426,107.467,9174.0
2020-01-02 01:25:00,107.5887,107.5927,107.5591,107.5759,6055.0
2020-01-02 01:26:00,107.8057,107.7789,107.7498,107.7644,6968.0
2020-01-02 01:27:00,107.9174,107.9384,107.899,107.9187,2660.0
2020-01-02 01:28:00,107.9433,107.8996,107.84,107.8698,4891.0
2020-01-02 01:29:00,107.7967,107.8053,107.7103,107.7578,3934.0
2020-01-02 01:30:00,107.7195,107.8328,107.711,107.7719,2874.0
2020-01-02 01:31:00,107.5675,107.6149,107.5753,107.5951,8368.0
2020-01-02 01:32:00,107.6387,107.6589,107.5959,107.6274,3214.0
2020-01-02 01:33:00,107.5293,107.6912,107.5341,107.6126,5804.0
2020-01-02 01:34:00,107.5828,107.6146,107.5175,107.566,1112.0
2020-01-02 01:35:00,107.3185,107.4763,107.3368,107.4066,4385.0
2020-01-02 01:36:00,107.5091,107.5358,107.3801,107.4579,9166.0
2020-01-02 01:37:00,107.45,107.414,107.3953,107.4046,4457.0
2020-01-02 01:38:00,107.3129,107.319,107.2564,107.2877,3656.0
2020-01-02 01:39:00,106.9666,107.0689,106.9319,107.0004,2425.0
2020-01-02 01:40:00,107.0062,107.0297,106.9656,106.9977,7057.0
2020-01-02 01:41:00,107.1492,107.2304,107.1194,107.1749,4088.0
2020-01-02 01:42:00,107.2895,107.3548,107.3273,107.341,2454.0
2020-01-02 01:43:00,107.2784,107.341,107.2496,107.2953,6793.0
2020-01-02 01:44:00,107.27,107.2444,107.2258,107.2351,2494.0
2020-01-02 01:45:00,107.2842,107.3468,107.2172,107.282,5642.0
2020-01-02 01:46:00,107.2547,107.1933,107.171,107.1821,4621.0
2020-01-02 01:47:00,107.2506,107.2865,107.1381,107.2123,141.0
2020-01-02 01:48:00,107.3219,107.3615,107.2163,107.2889,1948.0
2020-01-02 01:49:00,107.3312,107.459,107.3642,107.4116,4291.0
2020-01-02 01:50:00,107.3873,107.4643,107.3389,107.4016,7530.0
2020-01-02 01:51:00,107.328,107.3857,107.3767,107.3812,2966.0
2020-01-02 01:52:00,107.2843,107.3522,107.2346,107.2934,9938.0
2020-01-02 01:53:00,107.1761,107.2675,107.154,107.2107,6993.0
2020-01-02 01:54:00,107.1692,107.2096,107.1666,107.1881,8496.0
2020-01-02 01:55:00,107.2779,107.2503,107.1994,107.2248,3434.0
2020-01-02 01:56:00,107.34,107.3373,107.2951,107.3162,3759.0
2020-01-02 01:57:00,107.2862,107.3366,107.1352,107.2359,7179.0
2020-01-02 01:58:00,107.3051,107.3911,107.3792,107.3851,754.0
2020-01-02 01:59:00,107.3609,107.4138,107.3022,107.358,2462.0
2020-01-02 02:00:00,107.4042,107.3645,107.3473,107.3559,9684.0
2020-01-02 02:01:00,107.3565,107.3383,107.224,107.2812,8175.0
2020-01-02 02:02:00,106.9613,107.098,106.9795,107.0388,5471.0
2020-01-02 02:03:00,107.1096,107.2074,107.0469,107.1272,5552.0
2020-01-02 02:04:00,107.2526,107.2543,107.1474,107.2008,4939.0
2020-01-02 02:05:00,107.1631,107.1729,107.1725,107.1727,7693.0
2020-01-02 02:06:00,107.1339,107.1886,107.1702,107.1794,384.0
2020-01-02 02:07:00,107.1535,107.2434,107.2186,107.231,9632.0
2020-01-02 02:08:00,107.0273,107.1032,107.0463,107.0747,611.0
2020-01-02 02:09:00,106.9374,107.0556,106.988,107.0218,4224.0
2020-01-02 02:10:00,107.1042,107.151,107.0516,107.1013,3178.0
2020-01-02 02:11:00,107.0207,106.9885,106.9632,106.9758,4737.0
2020-01-02 02:12:00,106.9421,107.0262,106.9842,107.0052,8506.0
2020-01-02 02:13:00,106.8824,106.8706,106.8684,106.8695,5219.0
2020-01-02 02:14:00,106.9584,106.9457,106.8866,106.9162,3431.0
2020-01-02 02:15:00,106.9125,106.929,106.8962,106.9126,2408.0
2020-01-02 02:16:00,106.6706,106.778,106.7242,106.7511,1937.0
2020-01-02 02:17:00,106.8869,106.891,106.8441,106.8676,8110.0
2020-01-02 02:18:00,106.7914,106.8549,106.7333,106.7941,5219.0
2020-01-02 02:19:00,106.7053,106.7491,106.6771,106.7131,5836.0
2020-01-02 02:20:00,106.7058,106.7397,106.7266,106.7331,665.0
2020-01-02 02:21:00,106.8524,106.8711,106.8249,106.848,7739.0
2020-01-02 02:22:00,106.7719,106.7682,106.7246,106.7464,9092.0
2020-01-02 02:23:00,106.8721,106.7758,106.7294,106.7526,1378.0
2020-01-02 02:24:00,106.8011,106.8232,106.7677,106.7955,9593.0
2020-01-02 02:25:00,106.9403,106.919,106.8106,106.8648,7291.0
2020-01-02 02:26:00,106.9003,106.9127,106.8521,106.8824,5184.0
2020-01-02 02:27:00,106.8408,106.8929,106.7986,106.8457,3604.0
2020-01-02 02:28:00,106.7704,106.7784,106.7476,106.763,9283.0
2020-01-02 02:29:00,106.7105,106.82,106.7232,106.7716,5713.0
2020-01-02 02:30:00,106.6797,106.6926,106.6361,106.6644,6617.0
2020-01-02 02:31:00,106.2726,106.4303,106.3141,106.3722,7005.0
2020-01-02 02:32:00,106.3728,106.5325,106.2992,106.4159,476.0
2020-01-02 02:33:00,106.5118,106.5711,106.4415,106.5063,8242.0
2020-01-02 02:34:00,106.3297,106.2706,106.2694,106.27,1204.0
2020-01-02 02:35:00,106.2406,106.2124,106.1257,106.169,6846.0
2020-01-02 02:36:00,106.2191,106.3128,106.1491,106.2309,9905.0
2020-01-02 02:37:00,106.4445,106.5629,106.3105,106.4367,5774.0
2020-01-02 02:38:00,106.488,106.4683,106.4093,106.4388,5342.0
2020-01-02 02:39:00,106.2995,106.372,106.3599,106.366,2947.0
2020-01-02 02:40:00,106.3679,106.4405,106.2549,106.3477,8314.0
2020-01-02 02:41:00,106.4438,106.5095,106.4608,106.4852,2803.0
2020-01-02 02:42:00,106.412,106.4759,106.3652,106.4206,4965.0
2020-01-02 02:43:00,106.3177,106.3457,106.3356,106.3406,6762.0
2020-01-02 02:44:00,106.3141,106.3196,106.2652,106.2924,3448.0
2020-01-02 02:45:00,106.2246,106.2509,106.1432,106.197,9210.0
2020-01-02 02:46:00,106.2539,106.2495,106.1691,106.2093,476.0
2020-01-02 02:47:00,106.3892,106.3831,106.3605,106.3718,6534.0
2020-01-02 02:48:00,106.4127,106.4682,106.34,106.4041,9542.0
2020-01-02 02:49:00,106.4715,106.4163,106.3414,106.3788,9488.0
2020-01-02 02:50:00,106.2734,106.3828,106.3165,106.3497,9962.0
2020-01-02 02:51:00,106.2781,106.3235,106.0632,106.1933,7720.0
2020-01-02 02:52:00,106.2672,106.3055,106.2578,106.2817,6585.0
2020-01-02 02:53:00,106.3024,106.3197,106.228,106.2739,1456.0
2020-01-02 02:54:00,106.2395,106.2742,106.2375,106.2558,1866.0
2020-01-02 02:55:00,106.54,106.5767,106.5736,106.5751,5605.0
2020-01-02 02:56:00,106.6292,106.6225,106.5875,106.605,9657.0
2020-01-02 02:57:00,106.5819,106.575,106.4847,106.5298,5526.0
2020-01-02 02:58:00,106.5108,106.4981,106.4763,106.4872,3941.0
2020-01-02 02:59:00,106.5749,106.6474,106.5566,106.602,3344.0
2020-01-02 03:00:00,106.7939,106.6291,106.5976,106.6134,643.0
2020-01-02 03:01:00,106.5295,106.5358,106.4033,106.4695,6147.0
2020-01-02 03:02:00,106.6081,106.5698,106.5531,106.5615,9067.0
2020-01-02 03:03:00,106.477,106.5432,106.4461,106.4946,1720.0
2020-01-02 03:04:00,106.6507,106.7908,106.5731,106.682,4412.0
2020-01-02 03:05:00,106.776,106.8812,106.6987,106.79,8823.0
2020-01-02 03:06:00,106.7993,106.7822,106.7083,106.7453,7928.0
2020-01-02 03:07:00,106.8238,106.9047,106.842,106.8734,988.0
2020-01-02 03:08:00,106.8267,107.0056,106.7547,106.8801,492.0
2020-01-02 03:09:00,106.9924,107.0558,106.8751,106.9654,9913.0
2020-01-02 03:10:00,107.0298,107.0886,106.9392,107.0139,3557.0
2020-01-02 03:11:00,106.8907,106.9458,106.9127,106.9293,7768.0
2020-01-02 03:12:00,106.8103,106.9862,106.7436,106.8649,2463.0
2020-01-02 03:13:00,107.0398,106.9863,106.9495,106.9679,7454.0
2020-01-02 03:14:00,106.9523,106.9833,106.8856,106.9344,9640.0
2020-01-02 03:15:00,106.8259,106.903,106.8851,106.8941,417.0
2020-01-02 03:16:00,106.7339,106.801,106.7961,106.7985,6637.0
2020-01-02 03:17:00,106.8228,106.8535,106.8283,106.8409,8996.0
2020-01-02 03:18:00,107.0838,107.0576,107.0367,107.0472,3871.0
2020-01-02 03:19:00,106.9701,106.9708,106.91,106.9404,9333.0
2020-01-02 03:20:00,106.9994,106.9612,106.9245,106.9428,4344.0
2020-01-02 03:21:00,107.0095,107.0856,107.0825,107.084,4753.0
2020-01-02 03:22:00,107.0873,107.1516,107.0006,107.0761,6985.0
2020-01-02 03:23:00,107.1926,107.2697,106.973,107.1213,4106.0
2020-01-02 03:24:00,107.0817,107.0406,106.9896,107.0151,4742.0
2020-01-02 03:25:00,107.0759,107.0938,107.022,107.0579,2227.0
2020-01-02 03:26:00,107.1566,107.0965,106.9818,107.0392,4713.0
2020-01-02 03:27:00,107.1682,107.141,107.1345,107.1378,2849.0
2020-01-02 03:28:00,107.3086,107.2669,107.2461,107.2565,8535.0
2020-01-02 03:29:00,107.5177,107.5648,107.4662,107.5155,8300.0
2020-01-02 03:30:00,107.5344,107.648,107.4989,107.5734,3754.0
2020-01-02 03:31:00,107.5622,107.621,107.591,107.606,9615.0
2020-01-02 03:32:00,107.6345,107.6388,107.6121,107.6254,5539.0
2020-01-02 03:33:00,107.5796,107.6741,107.5062,107.5901,2470.0
2020-01-02 03:34:00,107.5355,107.7302,107.5178,107.624,2703.0
2020-01-02 03:35:00,107.5431,107.6289,107.5599,107.5944,5847.0
2020-01-02 03:36:00,107.5954,107.6846,107.538,107.6113,3633.0
2020-01-02 03:37:00,107.7794,107.7977,107.6884,107.743,7665.0
2020-01-02 03:38:00,107.6416,107.6685,107.6163,107.6424,8684.0
2020-01-02 03:39:00,107.7528,107.7788,107.7339,107.7564,1351.0
2020-01-02 03:40:00,107.8387,107.9322,107.844,107.8881,3066.0
2020-01-02 03:41:00,107.8774,107.9058,107.8467,107.8763,9458.0
2020-01-02 03:42:00,107.73,107.7415,107.5867,107.6641,7671.0
2020-01-02 03:43:00,107.6111,107.6347,107.5719,107.6033,3107.0
2020-01-02 03:44:00,107.6576,107.7381,107.7279,107.733,7913.0
2020-01-02 03:45:00,107.6681,107.7684,107.693,107.7307,7306.0
2020-01-02 03:46:00,107.6602,107.6729,107.5887,107.6308,8484.0
2020-01-02 03:47:00,107.5691,107.6073,107.5534,107.5803,8618.0
2020-01-02 03:48:00,107.6606,107.6693,107.6595,107.6644,4220.0
2020-01-02 03:49:00,107.6884,107.8032,107.6349,107.7191,4297.0
2020-01-02 03:50:00,107.7203,107.7758,107.6145,107.6952,8954.0
2020-01-02 03:51:00,107.6434,107.6589,107.6581,107.6585,4937.0
2020-01-02 03:52:00,107.61,107.6856,107.553,107.6193,4125.0
2020-01-02 03:53:00,107.4845,107.6323,107.4218,107.5271,4357.0
2020-01-02 03:54:00,107.7347,107.7917,107.5855,107.6886,4873.0
2020-01-02 03:55:00,107.6453,107.6964,107.6164,107.6564,9177.0
2020-01-02 03:56:00,107.8085,107.7789,107.7772,107.7781,4053.0
2020-01-02 03:57:00,107.8705,107.9485,107.912,107.9302,2394.0
2020-01-02 03:58:00,108.1167,108.0852,107.9748,108.03,6417.0
2020-01-02 03:59:00,108.0507,108.0348,107.939,107.9869,3567.0
2020-01-02 04:00:00,107.9318,108.0768,107.9777,108.0273,1132.0
2020-01-02 04:01:00,107.9847,108.0392,108.0105,108.0248,1571.0
2020-01-02 04:02:00,107.9583,108.0321,107.8369,107.9345,5213.0
2020-01-02 04:03:00,107.9009,107.9708,107.963,107.9669,5790.0
2020-01-02 04:04:00,107.8424,107.9081,107.7899,107.849,6905.0
2020-01-02 04:05:00,107.9891,107.9931,107.9424,107.9678,4171.0
2020-01-02 04:06:00,107.9121,107.977,107.8656,107.9213,7839.0
2020-01-02 04:07:00,107.9684,108.0814,107.8014,107.9414,1248.0
2020-01-02 04:08:00,107.9351,107.985,107.9545,107.9697,8332.0
2020-01-02 04:09:00,107.8316,108.0092,107.8785,107.9439,6580.0
2020-01-02 04:10:00,108.0516,108.0311,107.9739,108.0025,3856.0
2020-01-02 04:11:00,108.0038,108.0432,107.8669,107.955,7508.0
2020-01-02 04:12:00,108.1673,108.1164,107.968,108.0422,7361.0
2020-01-02 04:13:00,107.7972,107.931,107.8841,107.9076,6763.0
2020-01-02 04:14:00,107.9577,107.9454,107.895,107.9202,3896.0
2020-01-02 04:15:00,108.0157,108.1648,108.0634,108.1141,3547.0
2020-01-02 04:16:00,108.1019,108.0455,107.9826,108.0141,8376.0
2020-01-02 04:17:00,107.9707,108.0079,107.8847,107.9463,7932.0
2020-01-02 04:18:00,107.9501,108.0191,107.9762,107.9977,4557.0
2020-01-02 04:19:00,108.0547,108.0884,107.9428,108.0156,5470.0
2020-01-02 04:20:00,108.023,108.0809,108.0205,108.0507,2739.0
2020-01-02 04:21:00,108.1146,108.131,108.0682,108.0996,9322.0
2020-01-02 04:22:00,108.1734,108.2462,108.08,108.1631,7787.0
2020-01-02 04:23:00,108.3613,108.3516,108.1966,108.2741,1030.0
2020-01-02 04:24:00,108.4058,108.3407,108.2894,108.315,1921.0
2020-01-02 04:25:00,108.2611,108.3284,108.2534,108.2909,6002.0
2020-01-02 04:26:00,108.4111,108.3961,108.3202,108.3582,5927.0
2020-01-02 04:27:00,108.5659,108.5793,108.517,108.5482,3909.0
2020-01-02 04:28:00,108.4643,108.5912,108.4786,108.5349,9885.0
2020-01-02 04:29:00,108.4026,108.4424,108.4325,108.4374,5631.0
2020-01-02 04:30:00,108.665,108.6483,108.4481,108.5482,9412.0
2020-01-02 04:31:00,108.554,108.5383,108.5339,108.5361,9973.0
2020-01-02 04:32:00,108.3688,108.3759,108.2618,108.3189,2024.0
2020-01-02 04:33:00,108.393,108.4182,108.3889,108.4036,2540.0
2020-01-02 04:34:00,108.3231,108.3793,108.3208,108.3501,7113.0
2020-01-02 04:35:00,108.3424,108.4246,108.2574,108.341,3542.0
2020-01-02 04:36:00,108.3609,108.3928,108.3557,108.3742,1307.0
2020-01-02 04:37:00,108.3186,108.43,108.3565,108.3933,9458.0
2020-01-02 04:38:00,108.414,108.5065,108.4219,108.4642,5682.0
2020-01-02 04:39:00,108.456,108.5079,108.3334,108.4207,8353.0
2020-01-02 04:40:00,108.4529,108.4827,108.4613,108.472,8454.0
2020-01-02 04:41:00,108.4473,108.4962,108.3958,108.446,4747.0
2020-01-02 04:42:00,108.5316,108.5378,108.5019,108.5199,7502.0
2020-01-02 04:43:00,108.5971,108.6464,108.5164,108.5814,9375.0
2020-01-02 04:44:00,108.5452,108.5596,108.4162,108.4879,338.0
2020-01-02 04:45:00,108.5415,108.6313,108.5617,108.5965,3886.0
2020-01-02 04:46:00,108.5714,108.5693,108.5164,108.5429,8729.0
2020-01-02 04:47:00,108.6614,108.6915,108.5559,108.6237,8820.0
2020-01-02 04:48:00,108.7097,108.6854,108.6354,108.6604,8396.0
2020-01-02 04:49:00,108.7736,108.8708,108.8176,108.8442,7360.0
2020-01-02 04:50:00,108.8346,108.8734,108.7704,108.8219,9530.0
2020-01-02 04:51:00,108.8728,108.9092,108.6647,108.787,6732.0
2020-01-02 04:52:00,108.7801,108.8318,108.7382,108.785,8442.0
2020-01-02 04:53:00,108.7789,108.7643,108.7451,108.7547,1893.0
2020-01-02 04:54:00,108.8737,108.8733,108.7961,108.8347,7056.0
2020-01-02 04:55:00,108.6218,108.6788,108.6674,108.6731,8922.0
2020-01-02 04:56:00,108.6594,108.5847,108.5507,108.5677,8207.0
2020-01-02 04:57:00,108.4859,108.5586,108.3633,108.4609,306.0
2020-01-02 04:58:00,108.5819,108.6172,108.4947,108.5559,2922.0
2020-01-02 04:59:00,108.6439,108.7337,108.7203,108.727,9125.0
2020-01-02 05:00:00,108.7563,108.7175,108.7156,108.7166,1600.0
2020-01-02 05:01:00,108.725,108.7055,108.6938,108.6997,6807.0
2020-01-02 05:02:00,108.7879,108.7121,108.7013,108.7067,4421.0
2020-01-02 05:03:00,108.8073,108.8287,108.8171,108.8229,9095.0
2020-01-02 05:04:00,108.6808,108.7738,108.6865,108.7301,6933.0
2020-01-02 05:05:00,108.7199,108.7844,108.7235,108.754,6349.0
2020-01-02 05:06:00,108.8262,108.8724,108.8305,108.8515,3247.0
2020-01-02 05:07:00,108.8457,109.0533,108.7499,108.9016,4711.0
2020-01-02 05:08:00,108.9851,108.9355,108.9056,108.9206,1946.0
2020-01-02 05:09:00,109.087,109.1034,108.9379,109.0207,8234.0
2020-01-02 05:10:00,108.7406,108.7827,108.718,108.7503,6518.0
2020-01-02 05:11:00,108.7985,108.8919,108.7444,108.8181,3819.0
2020-01-02 05:12:00,108.6619,108.799,108.7064,108.7527,6194.0
2020-01-02 05:13:00,108.6045,108.5827,108.5566,108.5697,2165.0
2020-01-02 05:14:00,108.7035,108.6507,108.5908,108.6208,4480.0
2020-01-02 05:15:00,108.7263,108.8199,108.6964,108.7581,4845.0
2020-01-02 05:16:00,108.7386,108.7492,108.7396,108.7444,8285.0
2020-01-02 05:17:00,108.8614,108.9261,108.7533,108.8397,6500.0
2020-01-02 05:18:00,109.0871,109.0216,108.9802,109.0009,9534.0
2020-01-02 05:19:00,109.1424,109.1445,109.1203,109.1324,2504.0
2020-01-02 05:20:00,109.3062,109.2998,109.293,109.2964,355.0
2020-01-02 05:21:00,109.3796,109.4115,109.3297,109.3706,6577.0
2020-01-02 05:22:00,109.3069,109.465,109.2913,109.3782,7635.0
2020-01-02 05:23:00,109.1456,109.2222,109.2137,109.218,6240.0
2020-01-02 05:24:00,109.153,109.1969,109.1899,109.1934,6258.0
2020-01-02 05:25:00,109.1597,109.1453,109.0728,109.109,278.0
2020-01-02 05:26:00,109.3094,109.3355,109.3167,109.3261,7712.0
2020-01-02 05:27:00,109.2821,109.3605,109.2566,109.3085,8039.0
2020-01-02 05:28:00,109.2935,109.3212,109.3205,109.3209,5622.0
2020-01-02 05:29:00,109.3691,109.4301,109.3219,109.376,4283.0
2020-01-02 05:30:00,109.4655,109.4766,109.2841,109.3804,6337.0
2020-01-02 05:31:00,109.5423,109.5862,109.5135,109.5499,5040.0
2020-01-02 05:32:00,109.4483,109.5166,109.4587,109.4876,127.0
2020-01-02 05:33:00,109.5083,109.5304,109.4837,109.5071,8345.0
2020-01-02 05:34:00,109.5206,109.498,109.3677,109.4328,8612.0
2020-01-02 05:35:00,109.2757,109.3341,109.2676,109.3008,3730.0
2020-01-02 05:36:00,109.1806,109.3112,109.1681,109.2396,7003.0
2020-01-02 05:37:00,109.2109,109.2394,109.2324,109.2359,6873.0
2020-01-02 05:38:00,109.1994,109.2104,109.1756,109.193,6021.0
2020-01-02 05:39:00,109.1582,109.1659,109.0816,109.1238,431.0
2020-01-02 05:40:00,109.0335,108.9871,108.9791,108.9831,1817.0
2020-01-02 05:41:00,108.9225,109.0054,108.9442,108.9748,416.0
2020-01-02 05:42:00,108.7768,108.9162,108.7325,108.8244,6344.0
2020-01-02 05:43:00,108.8842,108.9224,108.8783,108.9004,3651.0
2020-01-02 05:44:00,108.9428,108.9654,108.8518,108.9086,6198.0
2020-01-02 05:45:00,108.6998,108.7744,108.7513,108.7628,3017.0
2020-01-02 05:46:00,108.7016,108.7647,108.6991,108.7319,7892.0
2020-01-02 05:47:00,108.6271,108.7123,108.6011,108.6567,9654.0
2020-01-02 05:48:00,108.7357,108.7688,108.6084,108.6886,8439.0
2020-01-02 05:49:00,108.8491,108.8566,108.7887,108.8227,7563.0
2020-01-02 05:50:00,108.6803,108.7127,108.5576,108.6352,7674.0
2020-01-02 05:51:00,108.7136,108.7219,108.5714,108.6467,2728.0
2020-01-02 05:52:00,108.6154,108.7094,108.5519,108.6306,4673.0
2020-01-02 05:53:00,108.6384,108.6987,108.6968,108.6978,8148.0
2020-01-02 05:54:00,108.66,108.7852,108.6529,108.7191,1309.0
2020-01-02 05:55:00,108.552,108.6715,108.6163,108.6439,269.0
2020-01-02 05:56:00,108.5891,108.7053,108.5187,108.612,9859.0
2020-01-02 05:57:00,108.5132,108.5704,108.4944,108.5324,4496.0
2020-01-02 05:58:00,108.6794,108.7265,108.5535,108.64,3535.0
2020-01-02 05:59:00,108.643,108.7167,108.5676,108.6421,1977.0
2020-01-02 06:00:00,108.8077,108.8323,108.8322,108.8322,4152.0
2020-01-02 06:01:00,108.8204,108.8279,108.8245,108.8262,3135.0
2020-01-02 06:02:00,108.7034,108.781,108.7297,108.7553,3348.0
2020-01-02 06:03:00,108.6552,108.6261,108.5818,108.604,3973.0
2020-01-02 06:04:00,108.3844,108.4273,108.42,108.4237,8814.0
2020-01-02 06:05:00,108.2082,108.2933,108.2371,108.2652,3652.0
2020-01-02 06:06:00,108.3328,108.3631,108.2208,108.2919,5705.0
2020-01-02 06:07:00,108.3715,108.3536,108.3321,108.3428,2806.0
2020-01-02 06:08:00,108.0985,108.2384,108.131,108.1847,2632.0
2020-01-02 06:09:00,108.317,108.3177,108.2307,108.2742,921.0
2020-01-02 06:10:00,108.1888,108.2664,108.1854,108.2259,3608.0
2020-01-02 06:11:00,108.2219,108.3031,108.178,108.2406,294.0
2020-01-02 06:12:00,108.4112,108.416,108.3876,108.4018,565.0
2020-01-02 06:13:00,108.5208,108.5699,108.4131,108.4915,3125.0
2020-01-02 06:14:00,108.4869,108.4969,108.4324,108.4646,8245.0
2020-01-02 06:15:00,108.373,108.4107,108.3403,108.3755,2637.0
2020-01-02 06:16:00,108.1391,108.2048,108.1158,108.1603,199.0
2020-01-02 06:17:00,108.109,108.1095,108.0674,108.0884,8407.0
2020-01-02 06:18:00,108.0614,108.0733,108.0613,108.0673,5814.0
2020-01-02 06:19:00,108.0589,108.0017,107.9355,107.9686,6375.0
2020-01-02 06:20:00,107.9848,107.9828,107.9282,107.9555,9563.0
2020-01-02 06:21:00,107.917,108.0339,107.8924,107.9631,2790.0
2020-01-02 06:22:00,107.9168,107.9768,107.9045,107.9407,1534.0
2020-01-02 06:23:00,107.8781,107.9375,107.8138,107.8757,2002.0
2020-01-02 06:24:00,107.9575,107.9484,107.8366,107.8925,3123.0
2020-01-02 06:25:00,108.0073,107.9778,107.8956,107.9367,7157.0
2020-01-02 06:26:00,107.8079,107.9117,107.7436,107.8277,6913.0
2020-01-02 06:27:00,107.9221,107.9689,107.9687,107.9688,6162.0
2020-01-02 06:28:00,107.9058,107.9998,107.918,107.9589,2693.0
2020-01-02 06:29:00,107.9734,107.9669,107.9546,107.9608,6618.0
2020-01-02 06:30:00,108.1468,108.0591,108.0041,108.0316,5039.0
2020-01-02 06:31:00,108.0819,108.0858,108.0241,108.0549,4493.0
2020-01-02 06:32:00,108.0706,108.1719,108.1286,108.1503,7239.0
2020-01-02 06:33:00,108.1427,108.2592,108.0988,108.179,7324.0
2020-01-02 06:34:00,108.0865,108.1899,108.0455,108.1177,3026.0
2020-01-02 06:35:00,108.1128,108.1548,108.1529,108.1539,6962.0
2020-01-02 06:36:00,108.0201,108.0406,108.0384,108.0395,6104.0
2020-01-02 06:37:00,108.0688,108.0675,108.0332,108.0504,1926.0
2020-01-02 06:38:00,108.0811,108.1408,107.9533,108.047,6652.0
2020-01-02 06:39:00,108.0808,108.0314,108.021,108.0262,1125.0
2020-01-02 06:40:00,108.0396,108.0433,107.9835,108.0134,885.0
2020-01-02 06:41:00,107.7275,107.874,107.7764,107.8252,1900.0
2020-01-02 06:42:00,107.7174,107.8087,107.7319,107.7703,5286.0
2020-01-02 06:43:00,107.7717,107.8059,107.7533,107.7796,7336.0
2020-01-02 06:44:00,107.8029,107.7992,107.792,107.7956,8652.0
2020-01-02 06:45:00,107.7359,107.6983,107.6874,107.6928,6701.0
2020-01-02 06:46:00,107.8215,107.871,107.7677,107.8194,3497.0
2020-01-02 06:47:00,107.7353,107.7983,107.6673,107.7328,1326.0
2020-01-02 06:48:00,107.8416,107.9439,107.7156,107.8297,2740.0
2020-01-02 06:49:00,107.8597,107.8831,107.8618,107.8724,5150.0
2020-01-02 06:50:00,107.8122,107.8312,107.7844,107.8078,3749.0
2020-01-02 06:51:00,108.0416,107.993,107.9777,107.9853,6011.0
2020-01-02 06:52:00,107.8618,107.9276,107.8044,107.866,5737.0
2020-01-02 06:53:00,107.9564,107.9798,107.936,107.9579,3303.0
2020-01-02 06:54:00,108.0563,108.0861,108.0298,108.058,7335.0
2020-01-02 06:55:00,108.0558,108.1072,107.8746,107.9909,7393.0
2020-01-02 06:56:00,108.0747,108.142,108.1183,108.1301,9708.0
2020-01-02 06:57:00,108.1939,108.1565,108.0537,108.1051,7950.0
2020-01-02 06:58:00,108.0752,108.1536,108.1144,108.134,8627.0
2020-01-02 06:59:00,108.1273,108.1614,108.1586,108.16,7955.0
2020-01-02 07:00:00,108.1838,108.1677,108.1255,108.1466,6038.0
2020-01-02 07:01:00,108.2792,108.2784,108.1769,108.2277,2061.0
2020-01-02 07:02:00,108.2369,108.3382,108.2759,108.307,7047.0
2020-01-02 07:03:00,108.0775,108.214,108.0503,108.1322,943.0
2020-01-02 07:04:00,108.2765,108.2713,108.254,108.2626,9932.0
2020-01-02 07:05:00,108.2136,108.1528,108.0399,108.0964,4240.0
2020-01-02 07:06:00,108.2619,108.2029,108.1963,108.1996,1224.0
2020-01-02 07:07:00,108.2999,108.4235,108.2011,108.3123,6662.0
2020-01-02 07:08:00,108.0822,108.22,108.1863,108.2032,4811.0
2020-01-02 07:09:00,108.1662,108.1847,108.1395,108.1621,864.0
2020-01-02 07:10:00,108.0697,108.1353,107.9678,108.0515,9992.0
2020-01-02 07:11:00,108.0109,108.0397,108.0203,108.03,5675.0
2020-01-02 07:12:00,107.9567,108.0197,107.9788,107.9992,7503.0
2020-01-02 07:13:00,108.0852,108.1203,108.0341,108.0772,4729.0
2020-01-02 07:14:00,108.1611,108.2261,108.1904,108.2082,9384.0
2020-01-02 07:15:00,108.4414,108.4241,108.2715,108.3478,1704.0
2020-01-02 07:16:00,108.3674,108.3013,108.2819,108.2916,9561.0
2020-01-02 07:17:00,108.3036,108.2859,108.2554,108.2707,6606.0
2020-01-02 07:18:00,108.1068,108.1173,108.0874,108.1023,630.0
2020-01-02 07:19:00,107.9887,108.0529,107.9906,108.0217,2890.0
2020-01-02 07:20:00,108.1172,108.1224,108.1141,108.1182,1352.0
2020-01-02 07:21:00,108.3617,108.2965,108.2631,108.2798,4041.0
2020-01-02 07:22:00,108.1998,108.1729,108.1398,108.1563,5728.0
2020-01-02 07:23:00,108.1073,108.1011,108.0931,108.0971,8949.0
2020-01-02 07:24:00,108.1407,108.0965,108.0924,108.0945,5333.0
2020-01-02 07:25:00,108.1498,108.1605,108.0844,108.1225,6486.0
2020-01-02 07:26:00,108.0613,108.0475,108.0355,108.0415,9460.0
2020-01-02 07:27:00,108.133,108.1014,108.0664,108.0839,5892.0
2020-01-02 07:28:00,108.0624,108.0456,108.0275,108.0365,2586.0
2020-01-02 07:29:00,108.078,108.0708,107.9994,108.0351,2943.0
2020-01-02 07:30:00,108.0978,108.1077,108.0717,108.0897,7889.0
2020-01-02 07:31:00,108.0777,108.1919,107.9888,108.0904,3338.0
